timestamp,time_s,line_index,rx,raw,ball,target,vel,cmd,rod,lost,run,raw_text
2026-08-01 05:16:27.929041,3.830,38,4298.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4298,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.032522,3.933,39,4313.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4313,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.136679,4.037,40,4328.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4328,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.239516,4.140,41,4343.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4343,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.343229,4.244,42,4358.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4358,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.447497,4.348,43,4373.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4373,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.551291,4.452,44,4388.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4388,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.654622,4.555,45,4403.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4403,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.757963,4.659,46,4418.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4418,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.862180,4.763,47,4433.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4433,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:28.966152,4.867,48,4448.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4448,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.069371,4.970,49,4463.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4463,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.173999,5.075,50,4478.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4478,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.276675,5.177,51,4493.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4493,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.380547,5.281,52,4508.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4508,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.484235,5.385,53,4523.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4523,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.587672,5.488,54,4538.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4538,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.691883,5.593,55,4553.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4553,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.795194,5.696,56,4568.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4568,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:29.899175,5.800,57,4583.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4583,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:30.003057,5.904,58,4598.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4598,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:30.107031,6.008,59,4613.000,289.000,-103.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4613,289,-103,0,0,-82,-82,1,1"
2026-08-01 05:16:30.210559,6.111,60,4628.000,301.000,-98.000,0.000,1.000,-82.000,-82.000,1.000,1.000,"4628,301,-98,0,1,-82,-82,1,1"
2026-08-01 05:16:30.312760,6.214,61,4643.000,289.000,-101.000,0.000,0.000,-81.000,-81.000,1.000,1.000,"4643,289,-101,0,0,-81,-81,1,1"
2026-08-01 05:16:30.416374,6.317,62,4658.000,289.000,-102.000,0.000,0.000,-81.000,-81.000,1.000,1.000,"4658,289,-102,0,0,-81,-81,1,1"
2026-08-01 05:16:30.520787,6.422,63,4673.000,289.000,-102.000,0.000,0.000,-81.000,-81.000,1.000,1.000,"4673,289,-102,0,0,-81,-81,1,1"
2026-08-01 05:16:30.624367,6.525,64,4688.000,289.000,-102.000,0.000,0.000,-81.000,-81.000,1.000,1.000,"4688,289,-102,0,0,-81,-81,1,1"
2026-08-01 05:16:30.727511,6.628,65,4703.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4703,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:30.832192,6.733,66,4718.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4718,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:30.935626,6.836,67,4733.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4733,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.039533,6.940,68,4748.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4748,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.142291,7.043,69,4763.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4763,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.246507,7.147,70,4778.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4778,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.350066,7.251,71,4793.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4793,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.453480,7.354,72,4808.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4808,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.557817,7.459,73,4823.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4823,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.661043,7.562,74,4838.000,289.000,-102.000,0.000,0.000,-82.000,-82.000,1.000,1.000,"4838,289,-102,0,0,-82,-82,1,1"
2026-08-01 05:16:31.765837,7.667,75,4853.000,289.000,-100.000,0.000,0.000,-81.000,-81.000,1.000,1.000,"4853,289,-100,0,0,-81,-81,1,1"
2026-08-01 05:16:31.868710,7.770,76,4868.000,313.000,-93.000,0.000,2.000,-80.000,-80.000,1.000,1.000,"4868,313,-93,0,2,-80,-80,1,1"
2026-08-01 05:16:31.971361,7.872,77,4883.000,289.000,-96.000,0.000,0.000,-78.000,-78.000,1.000,1.000,"4883,289,-96,0,0,-78,-78,1,1"
2026-08-01 05:16:32.073862,7.975,78,4901.000,-338.000,-459.000,0.000,-77.000,-136.000,-133.000,1.000,1.000,"4901,-338,-459,0,-77,-136,-133,1,1"
2026-08-01 05:16:32.177582,8.078,79,4917.000,228.000,-414.000,0.000,-26.000,-180.000,-180.000,1.000,1.000,"4917,228,-414,0,-26,-180,-180,1,1"
2026-08-01 05:16:32.281236,8.182,80,4932.000,192.000,-285.000,0.000,12.000,-180.000,-180.000,1.000,1.000,"4932,192,-285,0,12,-180,-180,1,1"
2026-08-01 05:16:32.384737,8.286,81,4947.000,192.000,-236.000,0.000,17.000,-180.000,-180.000,1.000,1.000,"4947,192,-236,0,17,-180,-180,1,1"
2026-08-01 05:16:32.488732,8.390,82,4962.000,216.000,-206.000,0.000,16.000,-180.000,-180.000,1.000,1.000,"4962,216,-206,0,16,-180,-180,1,1"
2026-08-01 05:16:32.592071,8.493,83,4977.000,228.000,-182.000,0.000,14.000,-180.000,-180.000,1.000,1.000,"4977,228,-182,0,14,-180,-180,1,1"
2026-08-01 05:16:32.696822,8.598,84,4992.000,289.000,-147.000,0.000,16.000,-166.000,-166.000,1.000,1.000,"4992,289,-147,0,16,-166,-166,1,1"
2026-08-01 05:16:32.799641,8.700,85,5007.000,313.000,-113.000,0.000,16.000,-140.000,-140.000,1.000,1.000,"5007,313,-113,0,16,-140,-140,1,1"
2026-08-01 05:16:32.902444,8.803,86,5022.000,385.000,-62.000,0.000,20.000,-112.000,-112.000,1.000,1.000,"5022,385,-62,0,20,-112,-112,1,1"
2026-08-01 05:16:33.007265,8.908,87,5037.000,433.000,-13.000,0.000,22.000,-79.000,-79.000,1.000,1.000,"5037,433,-13,0,22,-79,-79,1,1"
2026-08-01 05:16:33.111845,9.013,88,5052.000,494.000,44.000,0.000,25.000,-41.000,-41.000,1.000,1.000,"5052,494,44,0,25,-41,-41,1,1"
2026-08-01 05:16:33.213489,9.114,89,5067.000,542.000,97.000,0.000,26.000,0.000,0.000,1.000,1.000,"5067,542,97,0,26,0,0,1,1"
2026-08-01 05:16:33.317085,9.218,90,5082.000,578.000,145.000,0.000,25.000,41.000,41.000,1.000,1.000,"5082,578,145,0,25,41,41,1,1"
2026-08-01 05:16:33.418882,9.320,91,5097.000,638.000,195.000,0.000,25.000,81.000,81.000,1.000,1.000,"5097,638,195,0,25,81,81,1,1"
2026-08-01 05:16:33.522399,9.423,92,5112.000,674.000,242.000,0.000,24.000,121.000,121.000,1.000,1.000,"5112,674,242,0,24,121,121,1,1"
2026-08-01 05:16:33.625567,9.526,93,5127.000,674.000,268.000,0.000,18.000,157.000,157.000,1.000,1.000,"5127,674,268,0,18,157,157,1,1"
2026-08-01 05:16:33.729510,9.630,94,5142.000,674.000,276.000,0.000,12.000,180.000,180.000,1.000,1.000,"5142,674,276,0,12,180,180,1,1"
2026-08-01 05:16:33.833325,9.734,95,5157.000,674.000,282.000,0.000,8.000,180.000,180.000,1.000,1.000,"5157,674,282,0,8,180,180,1,1"
2026-08-01 05:16:33.936022,9.837,96,5172.000,674.000,282.000,0.000,4.000,180.000,180.000,1.000,1.000,"5172,674,282,0,4,180,180,1,1"
2026-08-01 05:16:34.038763,9.940,97,5187.000,590.000,239.000,0.000,-6.000,180.000,180.000,1.000,1.000,"5187,590,239,0,-6,180,180,1,1"
2026-08-01 05:16:34.142327,10.043,98,5202.000,530.000,201.000,0.000,-11.000,180.000,180.000,1.000,1.000,"5202,530,201,0,-11,180,180,1,1"
2026-08-01 05:16:34.246035,10.147,99,5217.000,470.000,146.000,0.000,-18.000,172.000,172.000,1.000,1.000,"5217,470,146,0,-18,172,172,1,1"
2026-08-01 05:16:34.350289,10.251,100,5230.000,385.000,63.000,0.000,-28.000,135.000,135.000,1.000,1.000,"5230,385,63,0,-28,135,135,1,1"
2026-08-01 05:16:34.454536,10.355,101,5247.000,192.000,-21.000,0.000,-34.000,86.000,86.000,1.000,1.000,"5247,192,-21,0,-34,86,86,1,1"
2026-08-01 05:16:34.556224,10.457,102,5257.000,192.000,-113.000,0.000,-39.000,28.000,28.000,1.000,1.000,"5257,192,-113,0,-39,28,28,1,1"
2026-08-01 05:16:34.659846,10.561,103,5271.000,72.000,-221.000,0.000,-45.000,-39.000,-39.000,1.000,1.000,"5271,72,-221,0,-45,-39,-39,1,1"
2026-08-01 05:16:34.763471,10.664,104,5284.000,-49.000,-337.000,0.000,-50.000,-117.000,-117.000,1.000,1.000,"5284,-49,-337,0,-50,-117,-117,1,1"
2026-08-01 05:16:34.867388,10.768,105,5301.000,-157.000,-448.000,0.000,-52.000,-180.000,-180.000,1.000,1.000,"5301,-157,-448,0,-52,-180,-180,1,1"
2026-08-01 05:16:34.971016,10.872,106,5319.000,-254.000,-551.000,0.000,-52.000,-180.000,-180.000,1.000,1.000,"5319,-254,-551,0,-52,-180,-180,1,1"
2026-08-01 05:16:35.074583,10.975,107,5337.000,-326.000,-642.000,0.000,-48.000,-180.000,-180.000,1.000,1.000,"5337,-326,-642,0,-48,-180,-180,1,1"
2026-08-01 05:16:35.178233,11.079,108,5355.000,-386.000,-715.000,0.000,-43.000,-180.000,-180.000,1.000,1.000,"5355,-386,-715,0,-43,-180,-180,1,1"
2026-08-01 05:16:35.282085,11.183,109,5373.000,-410.000,-762.000,0.000,-34.000,-180.000,-180.000,1.000,1.000,"5373,-410,-762,0,-34,-180,-180,1,1"
2026-08-01 05:16:35.385808,11.287,110,5391.000,-410.000,-785.000,0.000,-24.000,-180.000,-180.000,1.000,1.000,"5391,-410,-785,0,-24,-180,-180,1,1"
2026-08-01 05:16:35.489404,11.390,111,5409.000,-386.000,-783.000,0.000,-13.000,-180.000,-180.000,1.000,1.000,"5409,-386,-783,0,-13,-180,-180,1,1"
2026-08-01 05:16:35.593017,11.494,112,5427.000,-338.000,-760.000,0.000,-2.000,-180.000,-180.000,1.000,1.000,"5427,-338,-760,0,-2,-180,-180,1,1"
2026-08-01 05:16:35.696800,11.598,113,5445.000,-290.000,-718.000,0.000,8.000,-180.000,-180.000,1.000,1.000,"5445,-290,-718,0,8,-180,-180,1,1"
2026-08-01 05:16:35.800516,11.701,114,5463.000,-193.000,-646.000,0.000,19.000,-180.000,-180.000,1.000,1.000,"5463,-193,-646,0,19,-180,-180,1,1"
2026-08-01 05:16:35.904327,11.805,115,5480.000,-97.000,-561.000,0.000,29.000,-180.000,-180.000,1.000,1.000,"5480,-97,-561,0,29,-180,-180,1,1"
2026-08-01 05:16:36.007150,11.908,116,5494.000,-1.000,-469.000,0.000,36.000,-180.000,-180.000,1.000,1.000,"5494,-1,-469,0,36,-180,-180,1,1"
2026-08-01 05:16:36.111560,12.012,117,5507.000,132.000,-356.000,0.000,44.000,-180.000,-180.000,1.000,1.000,"5507,132,-356,0,44,-180,-180,1,1"
2026-08-01 05:16:36.215181,12.116,118,5522.000,289.000,-221.000,0.000,54.000,-180.000,-180.000,1.000,1.000,"5522,289,-221,0,54,-180,-180,1,1"
2026-08-01 05:16:36.318253,12.219,119,5537.000,409.000,-89.000,0.000,59.000,-180.000,-180.000,1.000,1.000,"5537,409,-89,0,59,-180,-180,1,1"
2026-08-01 05:16:36.423601,12.324,120,5552.000,566.000,49.000,0.000,63.000,-150.000,-150.000,1.000,1.000,"5552,566,49,0,63,-150,-150,1,1"
2026-08-01 05:16:36.527038,12.428,121,5567.000,699.000,192.000,0.000,66.000,-45.000,-60.000,1.000,1.000,"5567,699,192,0,66,-45,-60,1,1"
2026-08-01 05:16:36.630758,12.532,122,5582.000,867.000,344.000,0.000,70.000,64.000,30.000,1.000,1.000,"5582,867,344,0,70,64,30,1,1"
2026-08-01 05:16:36.733073,12.634,123,5597.000,964.000,473.000,0.000,66.000,177.000,120.000,1.000,1.000,"5597,964,473,0,66,177,120,1,1"
2026-08-01 05:16:36.838234,12.739,124,5615.000,1108.000,602.000,0.000,65.000,180.000,180.000,1.000,1.000,"5615,1108,602,0,65,180,180,1,1"
2026-08-01 05:16:36.941079,12.842,125,5633.000,1205.000,734.000,0.000,64.000,180.000,180.000,1.000,1.000,"5633,1205,734,0,64,180,180,1,1"
2026-08-01 05:16:37.044630,12.945,126,5651.000,1253.000,805.000,0.000,51.000,180.000,180.000,1.000,1.000,"5651,1253,805,0,51,180,180,1,1"
2026-08-01 05:16:37.148707,13.050,127,5669.000,1229.000,823.000,0.000,32.000,180.000,180.000,1.000,1.000,"5669,1229,823,0,32,180,180,1,1"
2026-08-01 05:16:37.251589,13.152,128,5687.000,1169.000,799.000,0.000,13.000,180.000,180.000,1.000,1.000,"5687,1169,799,0,13,180,180,1,1"
2026-08-01 05:16:37.355454,13.256,129,5705.000,1108.000,753.000,0.000,-2.000,180.000,180.000,1.000,1.000,"5705,1108,753,0,-2,180,180,1,1"
2026-08-01 05:16:37.458027,13.359,130,5723.000,1000.000,680.000,0.000,-17.000,180.000,180.000,1.000,1.000,"5723,1000,680,0,-17,180,180,1,1"
2026-08-01 05:16:37.563045,13.464,131,5738.000,891.000,586.000,0.000,-30.000,180.000,180.000,1.000,1.000,"5738,891,586,0,-30,180,180,1,1"
2026-08-01 05:16:37.666973,13.568,132,5753.000,771.000,480.000,0.000,-40.000,180.000,180.000,1.000,1.000,"5753,771,480,0,-40,180,180,1,1"
2026-08-01 05:16:37.770262,13.671,133,5768.000,602.000,343.000,0.000,-52.000,180.000,180.000,1.000,1.000,"5768,602,343,0,-52,180,180,1,1"
2026-08-01 05:16:37.874466,13.775,134,5784.000,313.000,143.000,0.000,-74.000,180.000,180.000,1.000,1.000,"5784,313,143,0,-74,180,180,1,1"
2026-08-01 05:16:37.977415,13.878,135,5800.000,-338.000,-212.000,0.000,-126.000,180.000,180.000,1.000,1.000,"5800,-338,-212,0,-126,180,180,1,1"
2026-08-01 05:16:38.081402,13.982,136,5814.000,72.000,-294.000,0.000,-87.000,26.000,90.000,1.000,1.000,"5814,72,-294,0,-87,26,90,1,1"
2026-08-01 05:16:38.182927,14.084,137,5829.000,-121.000,-404.000,0.000,-73.000,-103.000,0.000,1.000,1.000,"5829,-121,-404,0,-73,-103,0,1,1"
2026-08-01 05:16:38.287663,14.188,138,5847.000,-627.000,-660.000,0.000,-101.000,-180.000,-90.000,1.000,1.000,"5847,-627,-660,0,-101,-180,-90,1,1"
2026-08-01 05:16:38.391537,14.292,139,5865.000,-615.000,-885.000,0.000,-103.000,-180.000,-180.000,1.000,1.000,"5865,-615,-885,0,-103,-180,-180,1,1"
2026-08-01 05:16:38.495150,14.396,140,5883.000,-748.000,-1010.000,0.000,-85.000,-180.000,-180.000,1.000,1.000,"5883,-748,-1010,0,-85,-180,-180,1,1"
2026-08-01 05:16:38.600013,14.501,141,5901.000,-326.000,-844.000,0.000,-12.000,-180.000,-180.000,1.000,1.000,"5901,-326,-844,0,-12,-180,-180,1,1"
2026-08-01 05:16:38.702377,14.603,142,5919.000,-338.000,-775.000,0.000,7.000,-180.000,-180.000,1.000,1.000,"5919,-338,-775,0,7,-180,-180,1,1"
2026-08-01 05:16:38.805906,14.707,143,5937.000,-338.000,-749.000,0.000,9.000,-180.000,-180.000,1.000,1.000,"5937,-338,-749,0,9,-180,-180,1,1"
2026-08-01 05:16:38.910432,14.811,144,5957.000,-1037.000,-1136.000,0.000,-77.000,-180.000,-180.000,1.000,1.000,"5957,-1037,-1136,0,-77,-180,-180,1,1"
2026-08-01 05:16:39.013411,14.914,145,5975.000,-338.000,-901.000,0.000,6.000,-180.000,-180.000,1.000,1.000,"5975,-338,-901,0,6,-180,-180,1,1"
2026-08-01 05:16:39.117784,15.019,146,5995.000,-1013.000,-1038.000,0.000,-34.000,-180.000,-180.000,1.000,1.000,"5995,-1013,-1038,0,-34,-180,-180,1,1"
2026-08-01 05:16:39.220800,15.122,147,6013.000,-338.000,-860.000,0.000,18.000,-180.000,-180.000,1.000,1.000,"6013,-338,-860,0,18,-180,-180,1,1"
2026-08-01 05:16:39.324798,15.226,148,6031.000,-917.000,-987.000,0.000,-24.000,-180.000,-180.000,1.000,1.000,"6031,-917,-987,0,-24,-180,-180,1,1"
2026-08-01 05:16:39.428389,15.329,149,6049.000,-338.000,-965.000,0.000,-1.000,-180.000,-180.000,1.000,1.000,"6049,-338,-965,0,-1,-180,-180,1,1"
2026-08-01 05:16:39.531990,15.433,150,6067.000,-712.000,-960.000,0.000,-4.000,-180.000,-180.000,1.000,1.000,"6067,-712,-960,0,-4,-180,-180,1,1"
2026-08-01 05:16:39.636927,15.538,151,6085.000,-338.000,-898.000,0.000,14.000,-180.000,-180.000,1.000,1.000,"6085,-338,-898,0,14,-180,-180,1,1"
2026-08-01 05:16:39.739431,15.640,152,6103.000,-398.000,-819.000,0.000,24.000,-180.000,-180.000,1.000,1.000,"6103,-398,-819,0,24,-180,-180,1,1"
2026-08-01 05:16:39.843138,15.744,153,6121.000,-218.000,-725.000,0.000,34.000,-180.000,-180.000,1.000,1.000,"6121,-218,-725,0,34,-180,-180,1,1"
2026-08-01 05:16:39.946870,15.848,154,6136.000,-13.000,-576.000,0.000,53.000,-180.000,-180.000,1.000,1.000,"6136,-13,-576,0,53,-180,-180,1,1"
2026-08-01 05:16:40.050455,15.951,155,6150.000,313.000,-354.000,0.000,80.000,-180.000,-180.000,1.000,1.000,"6150,313,-354,0,80,-180,-180,1,1"
2026-08-01 05:16:40.154074,16.055,156,6165.000,409.000,-145.000,0.000,90.000,-180.000,-180.000,1.000,1.000,"6165,409,-145,0,90,-180,-180,1,1"
2026-08-01 05:16:40.258123,16.159,157,6180.000,626.000,40.000,0.000,92.000,-180.000,-180.000,1.000,1.000,"6180,626,40,0,92,-180,-180,1,1"
2026-08-01 05:16:40.361730,16.263,158,6195.000,819.000,230.000,0.000,94.000,-97.000,-125.000,1.000,1.000,"6195,819,230,0,94,-97,-125,1,1"
2026-08-01 05:16:40.466498,16.367,159,6211.000,1193.000,497.000,0.000,113.000,58.000,-35.000,1.000,1.000,"6211,1193,497,0,113,58,-35,1,1"
2026-08-01 05:16:40.569242,16.470,160,6229.000,1253.000,348.000,0.000,52.000,119.000,55.000,1.000,1.000,"6229,1253,348,0,52,119,55,1,1"
2026-08-01 05:16:40.673640,16.574,161,6247.000,1229.000,635.000,0.000,90.000,180.000,145.000,1.000,1.000,"6247,1229,635,0,90,180,145,1,1"
2026-08-01 05:16:40.776709,16.678,162,6265.000,1181.000,732.000,0.000,70.000,180.000,180.000,1.000,1.000,"6265,1181,732,0,70,180,180,1,1"
