timestamp,time_s,line_index,rx,raw,ball,target,vel,cmd,rod,lost,run,raw_text
2026-08-01 04:33:07.770536,0.000,1,5250.000,132.000,10.000,0.000,2.000,0.000,0.000,1.000,1.000,"5250,132,10,0,2,0,0,1,1"
2026-08-01 04:33:14.882485,7.112,2,862.000,132.000,10.000,0.000,2.000,0.000,0.000,1.000,1.000,"862,132,10,0,2,0,0,1,1"
2026-08-01 04:33:19.979263,12.209,3,561.000,108.000,5.000,0.000,1.000,0.000,0.000,1.000,1.000,"561,108,5,0,1,0,0,1,1"
2026-08-01 04:33:26.787835,19.017,4,792.000,72.000,-6.000,0.000,-1.000,0.000,0.000,1.000,1.000,"792,72,-6,0,-1,0,0,1,1"
2026-08-01 04:33:31.832948,24.062,5,458.000,108.000,10.000,0.000,2.000,0.000,0.000,1.000,1.000,"458,108,10,0,2,0,0,1,1"
